time,open,high,low,close,volume
2021-08-20,8.2,8.2,7.88,8.04,28000
2021-08-23,7.96,7.96,7.8,7.96,28900
2021-08-24,7.8,7.8,7.64,7.8,8100
2021-08-25,8.04,8.04,7.88,7.88,2300
2021-08-26,7.8,8.04,7.64,7.8,9600
2021-08-27,7.96,8.04,7.72,8.04,35700
2021-08-30,8.12,8.2,8.04,8.12,24500
2021-08-31,8.04,8.2,8.04,8.04,31000
2021-09-01,7.96,8.12,7.96,8.12,46300
2021-09-06,8.12,8.93,8.12,8.93,107707
2021-09-07,8.93,9.65,8.93,9.25,108900
2021-09-08,9.25,9.33,8.77,8.85,58000
2021-09-09,8.85,9.01,8.61,9.01,43100
2021-09-10,9.09,9.81,9.09,9.65,73407
2021-09-13,9.81,10.05,9.81,9.89,69737
2021-09-14,9.89,9.97,9.57,9.81,33500
2021-09-15,9.73,9.81,9.41,9.65,28600
2021-09-16,9.65,9.65,9.33,9.57,29000
2021-09-17,9.57,9.65,9.57,9.65,33537
2021-09-20,9.57,9.65,9.41,9.65,45600
2021-09-21,9.49,9.57,9.49,9.49,19100
2021-09-22,9.49,9.97,9.49,9.89,67000
2021-09-23,10.29,10.29,9.49,9.57,45600
2021-09-24,9.57,9.73,9.49,9.57,12400
2021-09-27,9.49,9.49,9.25,9.25,23200
2021-09-28,9.01,9.49,8.93,9.49,29100
2021-09-29,9.49,9.49,9.17,9.33,11700
2021-09-30,9.33,9.33,9.25,9.25,7400
2021-10-01,9.33,9.33,9.17,9.17,18600
2021-10-04,9.33,9.65,9.33,9.65,57220
2021-10-05,9.65,9.65,9.49,9.49,12700
2021-10-06,9.49,9.57,9.41,9.57,21400
2021-10-07,9.65,9.65,9.41,9.49,27200
2021-10-08,9.49,9.49,9.41,9.49,21100
2021-10-11,9.57,10.38,9.49,10.38,239675
2021-10-12,11.02,11.34,10.54,11.34,178800
2021-10-13,11.42,11.66,11.1,11.5,41725
2021-10-14,11.34,11.34,10.54,10.7,90123
2021-10-15,10.46,10.86,10.21,10.86,61400
2021-10-18,10.86,11.1,10.62,10.86,39200
2021-10-19,10.78,10.78,10.05,10.21,103500
2021-10-20,10.21,10.46,10.05,10.21,78600
2021-10-21,10.46,10.86,10.29,10.86,44000
2021-10-22,10.7,10.7,10.05,10.62,36200
2021-10-25,10.62,10.62,10.05,10.54,65700
2021-10-26,10.54,10.54,10.13,10.38,43400
2021-10-27,10.29,10.62,10.29,10.38,83823
2021-10-28,10.46,10.62,10.29,10.46,43800
2021-10-29,10.7,10.86,10.46,10.46,25900
2021-11-01,10.38,10.62,10.29,10.38,47923
2021-11-02,10.38,10.38,10.21,10.38,50980
2021-11-03,10.38,10.54,10.21,10.21,52500
2021-11-04,10.21,10.29,10.05,10.29,26500
2021-11-05,10.29,10.29,9.97,10.29,34410
2021-11-08,10.29,10.29,10.13,10.29,26620
2021-11-09,10.38,10.62,10.29,10.62,54300
2021-11-10,10.62,11.18,10.54,10.86,50695
2021-11-11,10.86,10.86,10.62,10.62,28580
2021-11-12,10.62,10.7,10.62,10.62,21100
2021-11-15,10.62,10.62,10.38,10.62,47300
2021-11-16,10.62,10.62,10.38,10.46,16420
2021-11-17,10.46,10.46,10.29,10.46,19220
2021-11-18,10.46,10.46,10.05,10.21,42200
2021-11-19,10.21,10.46,10.05,10.13,32823
2021-11-22,10.13,10.13,9.97,10.05,35840
2021-11-23,9.49,10.13,9.49,10.05,6500
2021-11-24,9.89,10.05,9.73,10.05,29400
2021-11-25,9.81,10.05,9.81,9.97,11400
2021-11-26,10.05,10.05,9.89,10.05,19100
2021-11-29,9.89,9.89,9.57,9.81,23700
2021-11-30,9.89,9.89,9.73,9.73,16900
2021-12-01,9.73,9.97,9.73,9.81,23900
2021-12-02,9.89,9.89,9.65,9.65,13800
2021-12-03,9.65,9.73,9.49,9.57,28300
2021-12-06,9.33,9.49,8.93,9.09,26100
2021-12-07,9.09,9.33,8.85,9.25,14000
2021-12-08,9.33,9.49,9.33,9.49,9500
2021-12-09,9.49,9.49,9.41,9.41,14800
2021-12-10,9.41,9.49,9.33,9.49,7600
2021-12-13,9.49,9.49,9.41,9.49,16800
2021-12-14,9.49,9.65,9.41,9.49,15700
